Platform,Date,App ID,App Name,Publisher ID,Publisher Name,Update Type,Previous Value,New Value,Notes
iOS,2010-11-14,382617920,Viber,382617923,Viber Media SARL.,Version,1,1.0.3,"- Improved audio
"
iOS,2010-11-14,382617920,Viber,382617923,Viber Media SARL.,Name,Viber,Viber - Free Phone Calls,
iOS,2010-11-25,382617920,Viber,382617923,Viber Media SARL.,Version,1.0.3,1.0.4,"- Fix for iOS 3 crash
- Improved sound quality
- Improved Bluetooth support
"
iOS,2010-12-16,382617920,Viber,382617923,Viber Media SARL.,Version,1.0.4,1.0.5,"This is a bug fix version. Stay tuned for new features soon...

- Fixed: Viber is stuck on busy after network-related problems
- Fixed: on iOS 3.1.x, after exiting Viber, starting Viber again immediately may fail
- Fixed: on iOS 3.1.x, registration restarts when exiting Viber to read SMS
- Fixed: voice engine audio interrupt issues (e.g. incoming GSM call)
- Fixed: Ringback tone sometimes not heard via speakers
- Fixed: crash during startup
- Fixed: call screen disappears during call
- Workaround: no-audio problem after using an old (1.1) Bluetooth device
- Added: help on how to turn notifications back on
- Added: help with activation (SMS) issues
- Cosmetic changes

"
iOS,2011-01-24,382617920,Viber,382617923,Viber Media SARL.,Version,1.0.5,1.1,"We’ve got new features!

* Call quality indicator: keep track of your call quality with the new call quality indicator! During a Viber call, you’ll find the indicator at the top right-hand corner of your call screen. This will show you the quality of your network, which affects your Viber conversation quality.

* Privacy policy: We respect your privacy. View the policy right off of the Viber application – simply go to the ‘More’ tab and click on Privacy Policy.

Bugs be-gone!

* Voice quality improvement: our top priority is to deliver the best audio calls. We made changes and improvements to make it even better…!

* Call connection improvement: did some of your Viber calls get stuck on ‘Answering…’? Or did you not hear your friend well at the start of your conversation? 
We made fixes based on your feedback and requests. Let us know if you still experience any of these issues.

* Bluetooth improvement: Bluetooth support is now working much better on Viber. So talk with a free Viber call, and hands free as well.

* Country code improvement: we have improved the country codes on Viber. If you have been having problems setting up Viber because of this issue, check the list of updates on our support site: http://support.viber.com/

And more bug fixes."
iOS,2011-03-31,382617920,Viber,382617923,Viber Media SARL.,Version,1.1,2.0.1,"What’s New?
 
1.            Viber now has free text messaging!
Send and receive free text messages to and from all your Viber contacts. We’ve added a new tab called Messages. To send a text, simply select a contact from your list, and start texting for free.
New “Free Text Message” button added to Viber contact details. 
Tap this button to send this user a free message.
 
Viber will also notify you about incoming messages so you won’t miss a word single text.
 
2.            Favorites tab location changed 
To view your ‘Favorites’ - go to the contacts tab, and tap the Favorites button at the top.
 
3.            Improved calling mechanism 
Now, you’ll always know the status of your outgoing calls.
Once a call is placed, a “Calling” state will indicate that Viber is now connecting to the other party.
Once a connection is established, a “Ringing” state will indicate that the other party’s Viber, is now actually ringing (note that a call can still be established even if you don't see the ""Ringing"" state).
 
4.            Placing regular calls through Viber
A “Don’t show again” option was added for to the “Place a regular carrier call” inform dialog.
 
5.            Giving You More Control 
A new option provides the ability to deactivate your Viber account, so that you can easily reactivate Viber with a new phone number.
Find this option under the ‘More’ menu.
 
Important! Don’t kill Viber!
 
To make sure you always get incoming call/message notifications and that an incoming Viber call is rejected as ""busy"" when you're on a regular call, we strongly recommend that you to keep Viber running in the background. 
This does not drain your battery or use up memory and improves your Viber experience.
 
Bugs be-gone! 
 
1. Who has Viber?
Missed out on some Viber contacts? We’ve now improved the Viber recognition engine. So check out your Viber contact list, and see who else have has Viber.
 
2. Improved Badges
Viber badges are now more reliable and will notify you about the number of your missed calls & unread messages.
 
3. Connectivity
Since the release of Viber, we’ve continued making several improvements to our calling mechanism. On In Viber 2.0, we fixed the “stuck on answering” bug, and improved the time it takes calls to connect.
 
4. And other small fixes…"
iOS,2011-04-09,382617920,Viber,382617923,Viber Media SARL.,Version,2.0.1,2.0.2,"- Fixed graphics for standard resolution (e.g. 3GS)
- Disabled vibration for message reception/sending
- Bug fixes
"
iOS,2011-06-13,382617920,Viber,382617923,Viber Media SARL.,Version,2.0.2,2.0.3,bug fixes
iOS,2011-07-26,382617920,Viber,382617923,Viber Media SARL.,Version,2.0.3,2.0.4,Minor bug fixes
iOS,2011-07-26,382617920,Viber,382617923,Viber Media SARL.,Name,Viber - Free Phone Calls,Viber - Free Phone Calls & Text,
iOS,2011-10-12,382617920,Viber,382617923,Viber Media SARL.,Version,2.0.4,2.1.0,"IMPORTANT: if you are still using iOS 3.x please do NOT upgrade to this version.

Viber for iPhone let’s lets you make free phone calls and send free text messages to other iPhone users that have Viber installed.

What’s New in Version 2.1
- iOS 5 compatible.
- Improved voice quality – All new Voice engine! Your calls will sound better than ever when talking to other users with Viber 2.1. Even on networks with less bandwidth, such as EDGE networks.
- Viber is now location-aware! Share your current location with your contacts so that they will know from where your message was sent. When sharing your current location, it will be attached to every outgoing message. You can enable or disable this option by tapping the location services icon inside the input box. 
- Viber now lets you send and receive Photos via Viber messages. To send photos, just tap on the ‘photos’ button, which has been added to the left of the input box.
You will now be able to take a photo, or send an existing one from your library.
- Share your photos with others - Photos can be shared on Facebook, sent via mail, and forwarded through Viber to other Viber contacts. 

User Experience
We are constantly working to improve the user experience on Viber; this involves research and analytics efforts along with reviewing your feedback.

- We changed the order of the tabs in order to improve accessibility to the ‘Messages’ section. This section contains all of your recent messages. You can now place calls right from the conversation screen.
- Know when your friend is there, and actually answering your recently sent message. New “is typing” indicator will be shown to notify you when he or she is typing a new message for you.
- Landscape support for Messages – the option you all were looking for is now supported.
- New and improved ‘Busy’ screen – if your contact is currently busy, you can simply leave him or her a free text message.
- Minor improvements to messages sending behavior - Viber will now try harder to deliver your messages: If your message was not sent, you will be notified, and you will have the option to resend it.
- We have rearranged the ‘More’ screen, and added new customization features that can be accessed via the new ‘Settings’ section.
- And of course we removed many many bugs…(and possibly added a few ☺ ).

***
If you have any suggestions, questions or comments, please visit: http://helpme.viber.com/
We are always happy to hear your thoughts.
"
iOS,2011-10-15,382617920,Viber,382617923,Viber Media SARL.,Version,2.1.0,2.1.1,"Bug fixes

"
iOS,2011-10-28,382617920,Viber,382617923,Viber Media SARL.,Version,2.1.1,2.1.2,"iOS 3.1 support
Bug fixes
"
iOS,2011-11-29,382617920,Viber,382617923,Viber Media SARL.,Version,2.1.2,2.1.3,"*Bug fixes
*Better iOS 3.x and iPhone 3G support
"
iOS,2012-01-27,382617920,Viber,382617923,Viber Media SARL.,Version,2.1.3,2.1.4,Bug fixes
iOS,2012-03-17,382617920,Viber,382617923,Viber Media SARL.,Version,2.1.4,2.1.5,"* You can now export your message history
* Registering again on the same device would not require activation
* Bug fixes
"
iOS,2012-07-24,382617920,Viber,382617923,Viber Media SARL.,Version,2.1.5,2.2.0,"- Group Messaging: you can now send free messages to groups of friends.
- Assign a custom background to conversation.
- Photos were added to the Contacts list
- New voice engine and Improved sound quality.
- Added time stamp for each message. 
- See who joined Viber lately when viewing the Contacts screen."
iOS,2012-09-04,382617920,Viber,382617923,Viber Media SARL.,Version,2.2.0,2.2.1,"What's New on v2.2.1:
- Viber is now localized to: Arabic, Traditional Chinese, Simplified Chinese, French, German, Spanish, Russian, Hebrew and Portuguese Portugal.
- Several bug fixes.

What's New on v2.2:
- Group Messaging: you can now send free messages to groups of friends.
- Assign a custom background to conversations.
- Photos were added to contacts.
- New voice engine and improved sound quality.
- Added time stamps to messages.
- See who joined Viber lately when viewing the Contacts screen.
"
iOS,2012-09-30,382617920,Viber,382617923,Viber Media SARL.,Version,2.2.1,2.2.2,"What’s new in v2.2.2:
- Viber is now localized to: Japanese, Portuguese Brazil, Catalan Italian, Arabic, Traditional Chinese, Simplified Chinese, French, German, Spanish, Russian, Hebrew and Portuguese Portugal. 
- iOS 6 support.
- Several bug fixes.

v2.2:
- Group Messaging: send free messages to groups of friends.
- Better messaging experience.
"
iOS,2012-12-18,382617920,Viber,382617923,Viber Media SARL.,Version,2.2.2,2.3.0,"- Share stickers with friends, making text messaging fun
- Include emoticons in text messages 
- Send locations as messages
- Enhanced messaging experience with new interface and sounds
- Connect with your friends in group conversations of up to 40 participants
- Optimized design for iPhone5 and iOS6, including new keypad
"
iOS,2012-12-18,382617920,Viber,382617923,Viber Media SARL.,Icon,https://static-s.aa-cdn.net/img/ios/382617920/9f8e5e033e1802b521d7303fd035d63e,https://static-s.aa-cdn.net/img/ios/382617920/b36a84d81873157eaa864f9e5fd2b610,
iOS,2013-01-22,382617920,Viber,382617923,Viber Media SARL.,Version,2.3.0,2.3.1,"- Speech to text is now working 
- Arabic and Thai typing bug fixes
- Additional bug fixes

And all the great features from 2.3: 
- Share stickers with friends, making text messaging fun
- Include emoticons in text messages 
- Send locations as messages
- Optimized design for iPhone5 and iOS6, including new keypad
"
iOS,2013-05-07,382617920,Viber,382617923,Viber Media SARL.,Version,2.3.1,3,"•	 Support for all new Viber Desktop - on Windows and MacOS!!
•	 Transfer live calls between Viber on your iPhone and Viber on Desktop 
•	 You can now send video messages to your friends
•	 All new voice engine improves sound quality on both low quality and high quality networks
•	 Online status indicator tells you when your friends are connected to Viber. Note: users can receive messages even when not connected!
•	 In app banner indicates that you received new messages
•	 Automatically download new photos for faster viewing
•	 You can now add a caption to the photos and videos you send
•	 Easily browse through photos received from specific users or groups
•	 Show only groups in messages screen, so you can quickly find a specific group
•	 Larger photos and larger photo thumbnails
•	 Better looking contact info screen 
•	 New package of fun stickers 
•	Accessibility is now supported

•	Viber is also localized to: Czech, Danish, Greek, Finnish, Hungarian, Polish, Swedish, Turkish, Korean, Dutch, Thai, Vietnamese, Malay and Indonesian (In addition to previous languages: Russian, Arabic, Hebrew, Japanese, Chinese (Simplified), Chinese (Traditional), Spanish, Catalan, German, French, Italian, Portuguese and Portuguese (Brazil)).

•	Performance improvements and multiple bug fixes.
•	So many more small features that we can't even remember..."
iOS,2013-08-01,382617920,Viber,382617923,Viber Media SARL.,Version,3,3.1,"•	Send doodles or paint over a photo and share it with your friends!
•	“Seen” status lets you know when your messages have been seen
•	Support for the Viber Desktop application on Windows and Mac 
•	Fun new emoticons
•	Message performance improvements
•	 Bug fixes 
•	Localized to: Croatian, Norwegian, Romanian, Slovak and Ukrainian"
